  1713 -0.075800 -0.079700 -0.062100 -0.003629 -0.018624 -0.999820 0.672836 -0.739705 0.011293 -0.739783 -0.672674 0.015215 -0.004223
  1721 -0.086100 -0.066000 -0.028200 0.025082 0.011064 -0.999624 0.583291 -0.812244 0.005641 -0.811876 -0.583213 -0.026826 0.997511
  1722 -0.086100 -0.066000 -0.028200 0.025107 0.011030 -0.999624 0.583290 -0.812244 0.005683 -0.811876 -0.583213 -0.026826 -0.010490
  1723 -0.086100 -0.066000 -0.028200 0.583290 -0.812244 0.005683 -0.025107 -0.011030 0.999624 -0.811876 -0.583213 -0.026826 -0.001359
  1731 -0.063200 -0.090500 -0.027800 0.023482 0.033970 -0.999147 0.816443 -0.577426 -0.000392 -0.576946 -0.815738 -0.041294 0.997500
  1732 -0.063200 -0.090500 -0.027800 0.023513 0.033949 -0.999147 0.816442 -0.577427 -0.000355 -0.576946 -0.815738 -0.041294 -0.008390
  1733 -0.063200 -0.090500 -0.027800 0.816442 -0.577427 -0.000355 -0.023513 -0.033949 0.999147 -0.576946 -0.815738 -0.041294 -0.000834
  1741 -0.048900 -0.099400 -0.062100 -0.014258 -0.020097 -0.999696 0.889577 -0.456773 -0.003497 -0.456563 -0.889356 0.024390 0.998691
  1742 -0.048900 -0.099400 -0.062100 0.889577 -0.456772 -0.003443 0.014210 0.020121 0.999697 -0.456563 -0.889357 0.024390 -0.004001
  1743 -0.048900 -0.099400 -0.062100 -0.014210 -0.020121 -0.999697 0.889577 -0.456772 -0.003443 -0.456563 -0.889357 0.024390 0.000709
  1811 -0.078600 -0.028700 0.069600 -0.618504 -0.041319 -0.784694 0.251488 -0.956497 -0.147872 -0.744448 -0.288801 0.601989 1.001861
  1812 -0.078600 -0.028700 0.069600 0.251061 -0.956657 -0.147567 0.618361 0.041230 0.784812 -0.744711 -0.288286 0.601911 -0.001776
  1813 -0.078600 -0.028700 0.069600 -0.618361 -0.041230 -0.784812 0.251061 -0.956657 -0.147567 -0.744711 -0.288286 0.601911 -0.002146
  1821 -0.051800 -0.027700 0.092700 -0.859800 0.024913 -0.510023 0.108139 -0.967228 -0.229733 -0.499031 -0.252678 0.828928 0.999533
  1822 -0.051800 -0.027700 0.092700 -0.859547 0.025068 -0.510442 0.107803 -0.967385 -0.229225 -0.499541 -0.252057 0.828810 -0.003177
  1823 -0.051800 -0.027700 0.092700 0.107803 -0.967385 -0.229225 0.859547 -0.025068 0.510442 -0.499541 -0.252057 0.828810 -0.000282
  1831 -0.018100 -0.054200 0.092300 0.070066 -0.844166 -0.531483 0.988232 -0.013851 0.152332 -0.135955 -0.535903 0.833261 0.996092
  1832 -0.018100 -0.054200 0.092300 0.069898 -0.844219 -0.531421 0.988200 -0.014154 0.152516 -0.136279 -0.535811 0.833268 -0.001679
  1833 -0.018100 -0.054200 0.092300 0.988200 -0.014154 0.152516 -0.069898 0.844219 0.531421 -0.136279 -0.535811 0.833268 -0.002331
  1841 -0.055200 -0.062700 0.070700 -0.380332 -0.495648 -0.780821 0.775940 -0.630415 0.022230 -0.503260 -0.597415 0.624360 1.000234
  1842 -0.055200 -0.062700 0.070700 0.775895 -0.630474 0.022137 0.380425 0.495573 0.780823 -0.503260 -0.597415 0.624360 -0.007954
  1843 -0.055200 -0.062700 0.070700 -0.380425 -0.495573 -0.780823 0.775895 -0.630474 0.022137 -0.503260 -0.597415 0.624360 -0.002786
  1911 -0.051300 -0.086100 0.039700 -0.154376 -0.300820 -0.941103 0.881624 -0.471910 0.006261 -0.446000 -0.828733 0.338062 1.000905
  1912 -0.051300 -0.086100 0.039700 -0.154312 -0.300854 -0.941103 0.881636 -0.471888 0.006329 -0.446000 -0.828733 0.338062 -0.000499
  1913 -0.051300 -0.086100 0.039700 0.881636 -0.471888 0.006329 0.154312 0.300854 0.941103 -0.446000 -0.828733 0.338062 -0.000331
  1921 -0.033500 -0.103300 0.006200 -0.044816 -0.142864 -0.988728 0.960272 -0.279048 -0.003209 -0.275444 -0.949591 0.149693 1.001283
  1922 -0.033500 -0.103300 0.006200 0.960271 -0.279051 -0.003227 0.044834 0.142858 0.988727 -0.275444 -0.949591 0.149693 -0.005693
  1923 -0.033500 -0.103300 0.006200 -0.044834 -0.142858 -0.988727 0.960271 -0.279051 -0.003227 -0.275444 -0.949591 0.149693 -0.003158
  1931 -0.033100 -0.105100 -0.027800 0.006860 0.019412 -0.999788 0.954898 -0.296932 0.000783 -0.296853 -0.954702 -0.020573 0.997894
  1932 -0.033100 -0.105100 -0.027800 0.006942 0.019386 -0.999788 0.954898 -0.296933 0.000869 -0.296853 -0.954701 -0.020573 -0.007969
  1933 -0.033100 -0.105100 -0.027800 0.954898 -0.296933 0.000869 -0.006942 -0.019386 0.999788 -0.296853 -0.954701 -0.020573 -0.000219
  1941 -0.063600 -0.088400 0.006000 -0.065691 -0.088137 -0.993940 0.810729 -0.585418 -0.001626 -0.581728 -0.805923 0.109912 1.000590
  1942 -0.063600 -0.088400 0.006000 0.810732 -0.585415 -0.001589 0.065661 0.088159 0.993940 -0.581728 -0.805923 0.109912 -0.007968
  1943 -0.063600 -0.088400 0.006000 -0.065661 -0.088159 -0.993940 0.810732 -0.585415 -0.001589 -0.581728 -0.805923 0.109912 -0.004867
  2011 -0.018600 -0.080100 0.069000 -0.000625 -0.618577 -0.785724 0.992141 -0.098705 0.076904 -0.125127 -0.779501 0.613777 0.998139
  2012 -0.018600 -0.080100 0.069000 0.992141 -0.098760 0.076834 0.000714 0.618568 0.785731 -0.125127 -0.779501 0.613777 -0.005081
  2013 -0.018600 -0.080100 0.069000 -0.000714 -0.618568 -0.785731 0.992141 -0.098760 0.076834 -0.125127 -0.779501 0.613777 -0.001859
  2021 0.018600 -0.080200 0.068900 0.000743 -0.622454 -0.782656 0.987750 0.122600 -0.096535 0.156042 -0.772997 0.614920 0.999030
  2022 0.018600 -0.080200 0.068900 0.987689 0.122883 -0.096801 -0.000855 0.623168 0.782087 0.156429 -0.772376 0.615601 -0.004226
  2023 0.018600 -0.080200 0.068900 0.000855 -0.623168 -0.782087 0.987689 0.122883 -0.096801 0.156429 -0.772376 0.615601 -0.001327
  2031 0.016900 -0.097200 0.039700 0.000204 -0.376186 -0.926544 0.989833 0.131863 -0.053315 0.142233 -0.917113 0.372388 1.002105
  2032 0.016900 -0.097200 0.039700 0.000208 -0.376186 -0.926544 0.989833 0.131865 -0.053310 0.142233 -0.917113 0.372388 -0.003929
  2033 0.016900 -0.097200 0.039700 0.989833 0.131865 -0.053310 -0.000208 0.376186 0.926544 0.142233 -0.917113 0.372388 0.000353
  2041 -0.017000 -0.097200 0.039700 -0.000606 -0.374394 -0.927269 0.990288 -0.129122 0.051544 -0.139029 -0.918233 0.370836 1.000985
  2042 -0.017000 -0.097200 0.039700 -0.000591 -0.374396 -0.927269 0.990288 -0.129116 0.051559 -0.139029 -0.918233 0.370836 -0.005667
  2043 -0.017000 -0.097200 0.039700 0.990288 -0.129116 0.051559 0.000591 0.374396 0.927269 -0.139029 -0.918233 0.370836 -0.003096
  2111 0.000000 -0.108600 0.007000 -0.000135 -0.168586 -0.985687 0.999756 0.021735 -0.003867 0.022076 -0.985447 0.168543 1.002395
  2112 0.000000 -0.108600 0.007000 0.999756 0.021742 -0.003829 0.000096 0.168586 0.985687 0.022076 -0.985447 0.168543 -0.007030
  2113 0.000000 -0.108600 0.007000 -0.000096 -0.168586 -0.985687 0.999756 0.021742 -0.003829 0.022076 -0.985447 0.168543 -0.003644
  2121 0.000000 -0.110600 -0.027500 -0.000008 0.034893 -0.999391 0.999935 0.011394 0.000407 0.011401 -0.999326 -0.034891 0.999489
  2122 0.000000 -0.110600 -0.027500 0.000032 0.034893 -0.999391 0.999935 0.011393 0.000446 0.011401 -0.999326 -0.034891 -0.007035
  2123 0.000000 -0.110600 -0.027500 0.999935 0.011393 0.000446 -0.000032 -0.034893 0.999391 0.011401 -0.999326 -0.034891 -0.001550
  2131 0.017000 -0.109800 -0.061800 0.008994 -0.009457 -0.999915 0.986783 0.161876 0.007408 0.161792 -0.986766 0.010788 1.001371
  2132 0.017000 -0.109800 -0.061800 0.986784 0.161876 0.007389 -0.008975 0.009460 0.999915 0.161792 -0.986766 0.010788 -0.004442
  2133 0.017000 -0.109800 -0.061800 0.008975 -0.009460 -0.999915 0.986784 0.161876 0.007389 0.161792 -0.986766 0.010788 0.001180
  2141 -0.017100 -0.109800 -0.061900 -0.008027 -0.021232 -0.999742 0.981616 -0.190829 -0.003793 -0.190699 -0.981393 0.022373 0.999071
  2142 -0.017100 -0.109800 -0.061900 0.981617 -0.190827 -0.003695 0.007931 0.021251 0.999743 -0.190699 -0.981394 0.022373 0.000277
  2143 -0.017100 -0.109800 -0.061900 -0.007931 -0.021251 -0.999743 0.981617 -0.190827 -0.003695 -0.190699 -0.981394 0.022373 0.000992
  2211 0.051700 -0.027600 0.092800 0.859278 0.027442 -0.510772 0.108207 0.966208 0.233950 0.499932 -0.256296 0.827273 0.997774
  2212 0.051700 -0.027600 0.092800 0.859333 0.027337 -0.510686 0.108469 0.966109 0.234239 0.499782 -0.256683 0.827244 -0.007171
  2213 0.051700 -0.027600 0.092800 0.108469 0.966109 0.234239 -0.859333 -0.027337 0.510686 0.499782 -0.256683 0.827244 -0.000720
  2221 0.078600 -0.028400 0.069800 0.628929 -0.042994 -0.776273 0.225995 0.965458 0.129682 0.743883 -0.256995 0.616921 1.001312
  2222 0.078600 -0.028400 0.069800 0.226117 0.965449 0.129532 -0.628885 0.043182 0.776298 0.743883 -0.256995 0.616921 0.000099
  2223 0.078600 -0.028400 0.069800 0.628885 -0.043182 -0.776298 0.226117 0.965449 0.129532 0.743883 -0.256995 0.616921 -0.000035
  2231 0.055300 -0.062800 0.070600 0.372537 -0.487554 -0.789625 0.764009 0.644126 -0.037307 0.526808 -0.589381 0.612457 0.998665
  2232 0.055300 -0.062800 0.070600 0.764018 0.644114 -0.037327 -0.372519 0.487569 0.789624 0.526807 -0.589381 0.612457 -0.005888
  2233 0.055300 -0.062800 0.070600 0.372519 -0.487569 -0.789624 0.764018 0.644114 -0.037327 0.526807 -0.589381 0.612457 -0.003204
  2241 0.018200 -0.054200 0.092200 -0.069482 -0.842537 -0.534139 0.988938 0.012147 -0.147832 0.131043 -0.538503 0.832372 0.995275
  2242 0.018200 -0.054200 0.092200 -0.069517 -0.842877 -0.533596 0.988880 0.012250 -0.148211 0.131461 -0.537967 0.832652 -0.004783
  2243 0.018200 -0.054200 0.092200 0.988880 0.012250 -0.148211 0.069517 0.842877 0.533596 0.131461 -0.537967 0.832652 -0.001071
  2311 0.051300 -0.086100 0.039700 0.150218 -0.297016 -0.942983 0.878013 0.478513 -0.010883 0.454462 -0.826316 0.332665 1.002663
  2312 0.051300 -0.086100 0.039700 0.150182 -0.297036 -0.942982 0.878019 0.478501 -0.010922 0.454462 -0.826316 0.332665 -0.004589
  2313 0.051300 -0.086100 0.039700 0.878019 0.478501 -0.010922 -0.150182 0.297036 0.942982 0.454462 -0.826316 0.332665 -0.001061
  2321 0.063700 -0.088400 0.006200 0.056920 -0.071808 -0.995793 0.799328 0.600890 0.002412 0.598189 -0.796103 0.091600 1.002350
  2322 0.063700 -0.088400 0.006200 0.799399 0.600796 0.002312 -0.056422 0.071328 0.995856 0.598141 -0.796217 0.090917 -0.004801
  2323 0.063700 -0.088400 0.006200 0.056422 -0.071328 -0.995856 0.799399 0.600796 0.002312 0.598141 -0.796217 0.090917 0.001159
  2331 0.033000 -0.105100 -0.027700 -0.004169 0.021278 -0.999765 0.948397 0.317073 0.002780 0.317058 -0.948163 -0.021502 1.000825
  2332 0.033000 -0.105100 -0.027700 -0.004228 0.021258 -0.999765 0.948397 0.317075 0.002718 0.317058 -0.948162 -0.021502 -0.003333
  2333 0.033000 -0.105100 -0.027700 0.948397 0.317075 0.002718 0.004228 -0.021258 0.999765 0.317058 -0.948162 -0.021502 -0.000813
  2341 0.033300 -0.103400 0.006300 0.040688 -0.120495 -0.991880 0.947037 0.321124 -0.000159 0.318536 -0.939340 0.127180 1.002618
  2342 0.033300 -0.103400 0.006300 0.947042 0.321109 -0.000285 -0.040567 0.120536 0.991880 0.318536 -0.939340 0.127180 -0.004492
  2343 0.033300 -0.103400 0.006300 0.040567 -0.120536 -0.991880 0.947042 0.321109 -0.000285 0.318536 -0.939340 0.127180 0.000930
  2411 0.095200 -0.030600 0.039200 0.318139 -0.061433 -0.946052 0.309664 0.949898 0.042469 0.896043 -0.306469 0.321223 1.002060
  2412 0.095200 -0.030600 0.039200 0.318091 -0.061580 -0.946058 0.309713 0.949888 0.042322 0.896043 -0.306469 0.321223 -0.002439
  2413 0.095200 -0.030600 0.039200 0.309713 0.949888 0.042322 -0.318091 0.061580 0.946058 0.896043 -0.306469 0.321223 -0.001649
  2421 0.101700 -0.033800 0.005800 0.069126 -0.029284 -0.997178 0.319531 0.947559 -0.005648 0.945050 -0.318239 0.074858 1.000586
  2422 0.101700 -0.033800 0.005800 0.319533 0.947558 -0.005672 -0.069118 0.029306 0.997178 0.945050 -0.318239 0.074858 -0.003349
  2423 0.101700 -0.033800 0.005800 0.069118 -0.029306 -0.997178 0.319533 0.947558 -0.005672 0.945050 -0.318239 0.074858 -0.001393
  2431 0.086600 -0.063900 0.005600 0.059907 -0.044483 -0.997212 0.549837 0.835262 -0.004193 0.833119 -0.548053 0.074496 1.001037
  2432 0.086600 -0.063900 0.005600 0.549306 0.835609 -0.004400 -0.060099 0.044799 0.997187 0.833456 -0.547497 0.074828 -0.003303
  2433 0.086600 -0.063900 0.005600 0.060099 -0.044799 -0.997187 0.549306 0.835609 -0.004400 0.833456 -0.547497 0.074828 -0.000837
  2441 0.078100 -0.062900 0.039400 0.257829 -0.202184 -0.944799 0.594377 0.804127 -0.009808 0.761722 -0.559038 0.327501 1.001884
  2442 0.078100 -0.062900 0.039400 0.257790 -0.202236 -0.944799 0.594394 0.804114 -0.009870 0.761721 -0.559038 0.327501 -0.004111
  2443 0.078100 -0.062900 0.039400 0.594394 0.804114 -0.009870 -0.257790 0.202236 0.944799 0.761721 -0.559038 0.327501 -0.000035
  2511 0.063000 -0.090600 -0.027600 -0.025101 0.040704 -0.998856 0.801020 0.598623 0.004214 0.598109 -0.799998 -0.047631 0.999905
  2512 0.063000 -0.090600 -0.027600 -0.025065 0.040731 -0.998856 0.801021 0.598621 0.004260 0.598109 -0.799998 -0.047631 -0.003453
  2513 0.063000 -0.090600 -0.027600 0.801021 0.598621 0.004260 0.025065 -0.040731 0.998856 0.598109 -0.799998 -0.047631 -0.001647
  2521 0.086100 -0.066100 -0.028000 -0.024079 0.013707 -0.999616 0.563544 0.826083 -0.002278 0.825734 -0.563382 -0.027616 0.997993
  2522 0.086100 -0.066100 -0.028000 -0.024121 0.013645 -0.999616 0.563542 0.826084 -0.002353 0.825735 -0.563382 -0.027616 -0.001259
  2523 0.086100 -0.066100 -0.028000 0.563542 0.826084 -0.002353 0.024121 -0.013645 0.999616 0.825735 -0.563382 -0.027616 -0.001279
  2531 0.075700 -0.079800 -0.062000 0.016879 -0.003144 -0.999853 0.699094 0.714965 0.009625 0.714829 -0.699153 0.014266 1.001290
  2532 0.075700 -0.079800 -0.062000 0.699097 0.714964 0.009446 -0.016754 0.003272 0.999854 0.714829 -0.699153 0.014266 -0.004841
  2533 0.075700 -0.079800 -0.062000 0.016754 -0.003272 -0.999854 0.699097 0.714964 0.009446 0.714829 -0.699153 0.014266 -0.001494
  2541 0.048800 -0.099400 -0.062100 0.011287 -0.007605 -0.999907 0.904780 0.425822 0.007049 0.425729 -0.904775 0.011687 1.002850
  2542 0.048800 -0.099400 -0.062100 0.904780 0.425822 0.007048 -0.011286 0.007605 0.999907 0.425729 -0.904775 0.011687 -0.002509
  2543 0.048800 -0.099400 -0.062100 0.011286 -0.007605 -0.999907 0.904780 0.425822 0.007048 0.425729 -0.904775 0.011687 0.000970
  2611 0.108700 -0.003300 -0.028000 -0.023204 0.003683 -0.999724 0.071815 0.997416 0.001979 0.997148 -0.071749 -0.023409 0.998383
  2612 0.108700 -0.003300 -0.028000 -0.022307 0.003539 -0.999745 0.072034 0.997400 0.001894 0.997153 -0.071973 -0.022503 0.003113
  2613 0.108700 -0.003300 -0.028000 0.072034 0.997400 0.001894 0.022307 -0.003539 0.999745 0.997153 -0.071973 -0.022503 0.000283
  2621 0.106800 -0.020600 -0.062100 0.026598 0.001455 -0.999645 0.226695 0.973937 0.007429 0.973603 -0.226812 0.025575 0.997973
  2622 0.106800 -0.020600 -0.062100 0.226695 0.973938 0.007411 -0.026594 -0.001437 0.999645 0.973603 -0.226812 0.025575 -0.004612
  2623 0.106800 -0.020600 -0.062100 0.026594 0.001437 -0.999645 0.226695 0.973938 0.007411 0.973603 -0.226812 0.025575 -0.002081
  2631 0.095100 -0.052400 -0.062000 0.023020 -0.000947 -0.999735 0.484384 0.874795 0.010278 0.874553 -0.484492 0.020596 0.999112
  2632 0.095100 -0.052400 -0.062000 0.484385 0.874795 0.010244 -0.023003 0.000977 0.999735 0.874553 -0.484492 0.020596 -0.002578
  2633 0.095100 -0.052400 -0.062000 0.023003 -0.000977 -0.999735 0.484385 0.874795 0.010244 0.874553 -0.484492 0.020596 0.000847
  2641 0.101700 -0.036100 -0.027800 -0.026819 0.004974 -0.999628 0.338905 0.940810 -0.004431 0.940439 -0.338896 -0.026918 0.998420
  2642 0.101700 -0.036100 -0.027800 -0.026817 0.004981 -0.999628 0.338905 0.940810 -0.004425 0.940439 -0.338896 -0.026918 -0.001175
  2643 0.101700 -0.036100 -0.027800 0.338905 0.940810 -0.004425 0.026817 -0.004981 0.999628 0.940439 -0.338896 -0.026918 -0.001211
